125, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
126,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', '이송원TV Lee Song Won'- '정치일학'
127," '[이슈정주행] 나경원·안상수 ""총선 전 북미회담 자제"" 요청…한국당", 'YTN RADIO', '정치일학'- 'YTN RADIO'
128, 커지는 논란', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
129, '\'민식이\' 엄마, '이송원TV Lee Song Won', 'YTN RADIO'- '이송원TV Lee Song Won'
130," 나경원에 ""무릎까지 꿇었는데 꼭 사과받겠다""…울분 터뜨려 / 연합뉴스 (Yonhapnews)'", '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
131," '황운하 ""악의적인 여론전…당장 검찰수사 받겠다"" / 연합뉴스TV (YonhapnewsTV)'", '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
132, '연합뉴스TV 생방송 (LIVE & NEWS)', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
133, 'YTN DMB LIVE', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
134, 'YTN DMB LIVE', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
135, '연합뉴스TV 생방송 (LIVE & NEWS)', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
136, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
137, '연합뉴스TV 생방송 (LIVE & NEWS)', '정치일학', '이송원TV Lee Song Won'- '정치일학'
138, '[한국경제TV LIVE] No.1 경제/증권 채널', 'YTN RADIO', '정치일학'- 'YTN RADIO'
139, 'MTN 머니투데이방송 라이브 (뉴스&증권)', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
140, '[한국경제TV LIVE] No.1 경제/증권 채널', '정치일학', 'YTN RADIO'- '정치일학'
141, '미중 무역협상 불안 지속...연내 합의 물 건너 가나? / 이슈진단 / 한국경제TV', '정치일학', '정치일학'- '정치일학'
142, '[한국경제TV LIVE] No.1 경제/증권 채널', '이송원TV Lee Song Won', '정치일학'- '이송원TV Lee Song Won'
143, '[LIVE] 이데일리TV 실시간 스트리밍', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
144, '자한당을 단호히 응징하겠다는 이인영 원내대표', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
145, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', '정치일학', '이송원TV Lee Song Won'- '정치일학'
146, '예전부터 검찰과 싸워왔던 황운하 청장을 건드리다니...', 'YTN RADIO', '정치일학'- 'YTN RADIO'
147, '윤석열 검찰은 황운하 청장을 잘 못 건드렸다', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
148, '자한당 비난여론 폭발하자 댓글부대 동원해서 쉴드 치는 논리. 팩트체크', '이송원TV Lee Song Won', 'YTN RADIO'- '이송원TV Lee Song Won'
149," '홍준표 ""한국당 여론 악화 어떻게 감당할지..與 더 많은 카드쥔 셈""'", '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
150, '나라의 중대사보다 제일신, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
151, 일족, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
152, 일당의 이익을 앞세우는 무리', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
153, '대형사고 친 나경원 강하게 비판하는 청와대', '정치일학', '이송원TV Lee Song Won'- '정치일학'
154, '나라의 중대사보다 제일신, 'YTN RADIO', '정치일학'- 'YTN RADIO'
155, 일족, 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
156, 일당의 이익을 앞세우는 무리', '이송원TV Lee Song Won', 'YTN RADIO'- '이송원TV Lee Song Won'
157, 'MBC 뉴스데스크와 JTBC뉴스룸 비교', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
158," '홍준표""유시민 요설 당해낼 자 누가 있나...토론 비난 철없어""'", '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
159, '이 시점에서 우리는 어떻게 해야 할 것인가', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
160, '모두가 무서워하는 검찰, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
161, 강하게 나가야 합니다!', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
162, '심각성을 자각한 일본 NHK 뉴스 한국 불매운동 보도', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
163, '민주당이 본회의를 안 여는 이유', '정치일학', '이송원TV Lee Song Won'- '정치일학'
164," ""최진기의 '우리가 알아야 할 진짜 일본의 역사' (2018)""", 'YTN RADIO', '정치일학'- 'YTN RADIO'
165, '[노래하는 역사콘서트 #8] - 조선 최대의 비극, 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
166, 사도세자와 영조 / 배기성 역사전문강사', '정치일학', 'YTN RADIO'- '정치일학'
167, '불평등을 넘어 민중세상 쟁취하자! (2019 민중대회)', '이송원TV Lee Song Won', '정치일학'- '이송원TV Lee Song Won'
168, '[19/20 PL 14R] 토트넘 vs 본머스 H/L', '정치일학', '이송원TV Lee Song Won'- '정치일학'
169, '‘조국 아들 입시’ 집착하다가 한계 직면한 검찰', 'YTN RADIO', '정치일학'- 'YTN RADIO'
170, '백원우 민주연구원 부원장 입장문 (전 울산시장 건)', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
171, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', '정치일학', 'YTN RADIO'- '정치일학'
172, '생방송) 국회 단식 10일째, 'YTN RADIO', '정치일학'- 'YTN RADIO'
173,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
174, '탁현민 “文대통령 사람을 허투루 만나지 않아” 11.28(목) 출발새아침 1부/ YTN 라디오', '정치일학', 'YTN RADIO'- '정치일학'
175, 'YTN RADIO 실시간 보이는 라디오', 'YTN RADIO', '정치일학'- 'YTN RADIO'
